,BG dice,BG jaccard,TC dice,TC jaccard,ED dice,ED jaccard,ET dice,ET jaccard
2559,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2560,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2561,0.9989545216936836,0.997911227154047,1.0,1.0,0.886904761907738,0.796791443851354,1.0,1.0
2562,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2563,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2564,0.9999045047704295,0.9998090277777778,1.0,1.0,1.0,1.0,1.0,1.0
2565,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2566,0.9989396836433253,0.9978816134465455,1.0,1.0,2e-10,1.9999999996e-10,1.1764705882352942e-11,1.1764705882214533e-11
2567,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2568,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2569,0.9990989080886339,0.9981994386485199,0.3424657534280822,0.20661157025121235,0.6057692307708333,0.4344827586219897,0.8874680306918158,0.7977011494257524
