,BG dice,BG jaccard,TC dice,TC jaccard,ED dice,ED jaccard,ET dice,ET jaccard
941,0.9949493114349134,0.9899493853940711,0.6490984743425797,0.4804928131427505,0.5477505919502762,0.37717391304415526,0.9235639981913162,0.8579831932774302
942,0.998337519651611,0.9966805578106115,0.902985074630597,0.8231292517018836,0.9073379753620782,0.8303921568629113,0.915427509294145,0.8440445586976486
943,0.9986790428823551,0.9973615710162379,1.0,1.0,0.9538991813877639,0.9118616144976014,1.0,1.0
944,0.9990120072274876,0.9980259647874801,1.4285714285714285e-10,1.428571428367347e-10,0.9510056730278494,0.9065880039332286,0.9358490566050315,0.8794326241137602
945,0.9962801936963174,0.9925879587503793,0.9604820131137694,0.9239686327992076,0.8645254769381792,0.761378136963096,1.0,1.0
946,0.9979501323096512,0.9959086513427063,0.9361459521100342,0.8799571275456807,0.9373842163768062,0.882147838214866,0.9486614173231496,0.9023367285800465
947,0.9992774184452248,0.998555880384629,1.0,1.0,0.9245508982041916,0.8596881959912476,1.0,1.0
948,0.9981693922382319,0.9963454744792302,1.0,1.0,2.8818443804034583e-12,2.8818443803951533e-12,1.0,1.0
949,0.9987555975402705,0.9975142883062688,0.8459869848177874,0.7330827067679208,0.9191261019551552,0.8503546099291841,0.9414270500537806,0.8893360160966908
950,0.9993699795243434,0.9987407524004408,1.0,1.0,0.9058064516141935,0.8278301886796513,1.0,1.0
951,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
952,0.9991345926903765,0.9982706819452208,1.0,1.0,0.9161118508668442,0.8452088452092256,1.0,1.0
953,0.9980041382088606,0.996016227477066,0.5266524520266525,0.3574529667158358,0.814675950723353,0.6873023045640817,1.4970059880239523e-12,1.4970059880217113e-12
954,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
